timestamp,base_distance_cm,distance_cm,height_cm,sample_count_raw,sample_count_filtered,raw_samples,filtered_samples,height_deadband_cm
2026-05-20 20:08:50,31.498,25.031,6.467,15,15,"[22.662, 27.082, 24.703, 25.619, 24.979, 26.759, 25.908, 24.117, 25.031, 24.123, 25.884, 24.103, 25.925, 24.99, 25.904]","[22.662, 27.082, 24.703, 25.619, 24.979, 26.759, 25.908, 24.117, 25.031, 24.123, 25.884, 24.103, 25.925, 24.99, 25.904]",1.2
2026-05-20 20:08:51,31.498,25.026,6.472,15,15,"[25.049, 25.07, 25.062, 24.974, 25.0, 25.039, 25.026, 24.998, 24.972, 25.056, 25.047, 25.023, 24.971, 25.046, 24.962]","[25.049, 25.07, 25.062, 24.974, 25.0, 25.039, 25.026, 24.998, 24.972, 25.056, 25.047, 25.023, 24.971, 25.046, 24.962]",1.2
2026-05-20 20:08:52,31.498,25.013,6.485,15,15,"[24.942, 24.964, 24.956, 25.009, 24.991, 25.033, 25.013, 25.073, 25.0, 24.995, 25.021, 25.036, 25.034, 25.346, 25.059]","[24.942, 24.964, 24.956, 25.009, 24.991, 25.033, 25.013, 25.073, 25.0, 24.995, 25.021, 25.036, 25.034, 25.346, 25.059]",1.2
2026-05-20 20:08:54,31.498,25.015,6.483,15,15,"[25.063, 25.011, 25.021, 24.979, 24.988, 24.943, 25.058, 25.015, 25.077, 25.064, 25.009, 25.067, 25.0, 24.989, 25.015]","[25.063, 25.011, 25.021, 24.979, 24.988, 24.943, 25.058, 25.015, 25.077, 25.064, 25.009, 25.067, 25.0, 24.989, 25.015]",1.2
2026-05-20 20:08:55,31.498,25.021,6.477,15,15,"[25.029, 24.994, 25.02, 25.005, 25.021, 25.027, 25.062, 25.08, 24.999, 24.984, 25.053, 24.987, 25.02, 25.025, 25.025]","[25.029, 24.994, 25.02, 25.005, 25.021, 25.027, 25.062, 25.08, 24.999, 24.984, 25.053, 24.987, 25.02, 25.025, 25.025]",1.2
2026-05-20 20:08:56,31.498,25.018,6.48,15,10,"[24.984, 25.027, 25.035, 25.074, 24.98, 25.036, 24.961, 25.01, 25.031, 21.753, 23.234, 22.384, 23.245, 25.009, 22.977]","[24.984, 25.027, 25.035, 25.074, 24.98, 25.036, 24.961, 25.01, 25.031, 25.009]",1.2
2026-05-20 20:08:57,31.498,31.503,0.0,15,14,"[31.508, 31.502, 31.439, 31.422, 31.517, 31.553, 31.504, 31.53, 31.515, 31.432, 31.473, 31.473, 31.503, 31.51, 29.369]","[31.508, 31.502, 31.439, 31.422, 31.517, 31.553, 31.504, 31.53, 31.515, 31.432, 31.473, 31.473, 31.503, 31.51]",1.2
2026-05-20 20:08:58,31.498,30.433,0.0,15,13,"[29.638, 29.933, 31.49, 30.664, 29.679, 30.433, 35.142, 29.915, 28.76, 32.282, 29.911, 58.417, 31.485, 31.977, 30.746]","[29.638, 29.933, 31.49, 30.664, 29.679, 30.433, 29.915, 28.76, 32.282, 29.911, 31.485, 31.977, 30.746]",1.2
2026-05-20 20:09:00,31.498,14.499,16.999,15,13,"[35.932, 13.141, 14.943, 16.266, 15.27, 14.195, 14.225, 14.542, 133.755, 15.64, 14.499, 13.484, 14.609, 14.154, 13.847]","[13.141, 14.943, 16.266, 15.27, 14.195, 14.225, 14.542, 15.64, 14.499, 13.484, 14.609, 14.154, 13.847]",1.2
2026-05-20 20:09:01,31.498,13.131,18.367,14,9,"[12.746, 14.502, 14.487, 14.573, 14.58, 12.786, 12.792, 13.151, 13.158, 13.56, 51.522, 13.131, 13.162, 13.106]","[12.746, 12.786, 12.792, 13.151, 13.158, 13.56, 13.131, 13.162, 13.106]",1.2
2026-05-20 20:09:02,31.498,6.0,25.498,15,13,"[6.308, 6.0, 4.642, 3.997, 5.685, 5.345, 5.358, 8.292, 9.633, 12.433, 6.968, 6.007, 5.059, 6.615, 7.279]","[6.308, 6.0, 4.642, 3.997, 5.685, 5.345, 5.358, 8.292, 6.968, 6.007, 5.059, 6.615, 7.279]",1.2
2026-05-20 20:09:03,31.498,31.48,0.0,15,15,"[31.469, 31.504, 31.529, 31.419, 31.44, 31.551, 31.485, 31.457, 31.484, 31.339, 31.463, 31.561, 31.451, 31.53, 31.48]","[31.469, 31.504, 31.529, 31.419, 31.44, 31.551, 31.485, 31.457, 31.484, 31.339, 31.463, 31.561, 31.451, 31.53, 31.48]",1.2
2026-05-20 20:09:05,31.498,31.487,0.0,15,15,"[31.419, 31.475, 31.498, 31.468, 31.51, 31.454, 31.483, 31.524, 31.472, 31.487, 31.473, 31.506, 31.492, 31.534, 31.488]","[31.419, 31.475, 31.498, 31.468, 31.51, 31.454, 31.483, 31.524, 31.472, 31.487, 31.473, 31.506, 31.492, 31.534, 31.488]",1.2
2026-05-20 20:09:06,31.498,31.48,0.0,15,15,"[31.487, 31.46, 31.494, 31.533, 31.52, 31.472, 31.48, 31.547, 31.474, 31.471, 31.454, 31.494, 31.435, 31.541, 31.476]","[31.487, 31.46, 31.494, 31.533, 31.52, 31.472, 31.48, 31.547, 31.474, 31.471, 31.454, 31.494, 31.435, 31.541, 31.476]",1.2
2026-05-20 20:09:07,31.498,31.479,0.0,15,15,"[31.444, 31.504, 31.443, 31.509, 31.491, 31.473, 31.511, 31.532, 31.504, 31.472, 31.443, 31.465, 31.494, 31.461, 31.479]","[31.444, 31.504, 31.443, 31.509, 31.491, 31.473, 31.511, 31.532, 31.504, 31.472, 31.443, 31.465, 31.494, 31.461, 31.479]",1.2
2026-05-20 20:09:08,31.498,31.501,0.0,15,15,"[31.451, 31.527, 31.494, 31.516, 31.456, 31.544, 31.556, 31.472, 31.485, 31.511, 31.486, 31.52, 31.501, 31.545, 31.491]","[31.451, 31.527, 31.494, 31.516, 31.456, 31.544, 31.556, 31.472, 31.485, 31.511, 31.486, 31.52, 31.501, 31.545, 31.491]",1.2
2026-05-20 20:09:10,31.498,31.499,0.0,15,15,"[31.476, 31.492, 31.456, 31.538, 31.511, 31.517, 31.493, 31.499, 31.443, 31.487, 31.535, 31.515, 31.531, 31.512, 31.433]","[31.476, 31.492, 31.456, 31.538, 31.511, 31.517, 31.493, 31.499, 31.443, 31.487, 31.535, 31.515, 31.531, 31.512, 31.433]",1.2
2026-05-20 20:09:11,31.498,31.506,0.0,15,15,"[31.518, 31.502, 31.541, 31.44, 31.518, 31.508, 31.423, 31.532, 31.487, 31.495, 31.517, 31.552, 31.479, 31.506, 31.473]","[31.518, 31.502, 31.541, 31.44, 31.518, 31.508, 31.423, 31.532, 31.487, 31.495, 31.517, 31.552, 31.479, 31.506, 31.473]",1.2
2026-05-20 20:09:12,31.498,31.499,0.0,15,15,"[31.541, 31.555, 31.54, 31.477, 31.477, 31.495, 31.499, 31.467, 31.535, 31.523, 31.489, 31.535, 31.512, 31.488, 31.456]","[31.541, 31.555, 31.54, 31.477, 31.477, 31.495, 31.499, 31.467, 31.535, 31.523, 31.489, 31.535, 31.512, 31.488, 31.456]",1.2
2026-05-20 20:09:13,31.498,31.492,0.0,15,15,"[31.492, 31.433, 31.484, 31.482, 31.458, 31.457, 31.456, 31.544, 31.551, 31.508, 31.502, 31.552, 31.473, 31.517, 31.502]","[31.492, 31.433, 31.484, 31.482, 31.458, 31.457, 31.456, 31.544, 31.551, 31.508, 31.502, 31.552, 31.473, 31.517, 31.502]",1.2
2026-05-20 20:09:15,31.498,31.478,0.0,15,15,"[31.449, 31.425, 31.454, 31.507, 31.471, 31.483, 31.489, 31.459, 31.484, 31.552, 31.478, 31.456, 31.45, 31.506, 31.537]","[31.449, 31.425, 31.454, 31.507, 31.471, 31.483, 31.489, 31.459, 31.484, 31.552, 31.478, 31.456, 31.45, 31.506, 31.537]",1.2
